"","tempo","total_beats","average_beats","chroma_stft_mean","chroma_stft_std","chroma_stft_var","chroma_cq_mean","chroma_cq_std","chroma_cq_var","chroma_cens_mean","chroma_cens_std","chroma_cens_var","melspectrogram_mean","melspectrogram_std","melspectrogram_var","mfcc_mean","mfcc_std","mfcc_var","mfcc_delta_mean","mfcc_delta_std","mfcc_delta_var","rmse_mean","rmse_std","rmse_var","cent_mean","cent_std","cent_var","spec_bw_mean","spec_bw_std","spec_bw_var","contrast_mean","contrast_std","contrast_var","rolloff_mean","rolloff_std","rolloff_var","poly_mean","poly_std","poly_var","tonnetz_mean","tonnetz_std","tonnetz_var","zcr_mean","zcr_std","zcr_var","harm_mean","harm_std","harm_var","perc_mean","perc_std","perc_var","frame_mean","frame_std","frame_var"
"264",0.182748538018354,0.203514472615332,0.431949203716225,0.217073341293846,0.800744376162634,0.765953833655885,0.385972378535646,0.557305866021343,0.499495995744101,0.623202327024735,0.594447614183364,0.433036562851662,0.0711379619181288,0.0574113797808797,0.00333982354515007,0.557986258396366,0.455534589535228,0.261762209608211,0.535612368787117,0.198278664492059,0.0710345054416185,0.243047009408966,0.199530821052299,0.0437231745307199,0.0950483940656977,0.091711678119042,0.016501440991661,0.110671820028121,0.0661633172474635,0.0180689827747515,0.602549304415841,0.255194182178624,0.148518483973031,0.127876861831265,0.178424111093993,0.0434303559313217,0.197620212088043,0.220699752729458,0.0531789186883175,0.753403893702625,0.480186038316145,0.323565440299487,0.0827280400066038,0.0484473834478168,0.00582298353257328,0.617280713705135,0.303199135576565,0.101844904518526,0.494987481167256,0.122588571684135,0.0159239053858935,0.0795234431288925,0.0869708379256796,0.0181527341297796
"265",0.201238390094235,0.26709136773697,0.507377909634146,0.64210389235906,0.667402459891671,0.619000427228098,0.624797179775427,0.576487151875758,0.519278620388106,0.796098800152833,0.403989351913992,0.242777618414023,0.0496174805235159,0.0553150758155394,0.00310201066107012,0.682808729770552,0.43138349539307,0.239744799842478,0.480790879024755,0.573857774136128,0.378109803393713,0.182880764056584,0.24486781650151,0.0644876277972666,0.321846134561161,0.517445589971865,0.292001130557793,0.493946596884382,0.595806749602624,0.408350383492751,0.503522904189725,0.663643556060492,0.538362242263323,0.418702201120346,0.723918030623455,0.539866306935713,0.142401953969423,0.189880267768582,0.0400528785342891,0.552236677857296,0.283973973087951,0.156389255134089,0.192833519683776,0.386149006950175,0.166985046960512,0.633844835048977,0.198021974238694,0.0466657431590202,0.551549369327712,0.184804301976272,0.0354075216758216,0.0505479343016075,0.0550987757538097,0.00997839460682937
"266",0.339912280597652,0.402539655393561,0.485104079342509,0.490200456074093,0.862095875218901,0.836172617773812,0.616316995444066,0.714121276024868,0.666284884309212,0.768392390483006,0.439132785056722,0.27422975471629,0.505392643885464,0.577309665799293,0.333483764485604,0.863091023379887,0.126041430840622,0.0399808269146559,0.480931804216171,0.757828695141139,0.61092519067766,0.646255427419225,0.760855365548111,0.58335590278608,0.810323273364018,0.662768014820727,0.460969071283991,0.970213370102465,0.438089192971394,0.246471484243948,0.323884950291733,0.21402093037862,0.119610735625399,0.923731786280621,0.536539539097112,0.307544079068366,0.492461877147878,0.626160895817419,0.398161951824559,0.654311797954123,0.293983810769946,0.163748328353249,0.504864995487634,0.56782468966241,0.340929495620888,0.633969837924773,0.570217279396452,0.336649351891188,0.516303082907981,0.800814580304494,0.642632644499242,0.0310451880243365,0.0225050184691332,0.00343995265372516
"267",0.575657894576079,0.658058631550444,0.499010599851458,0.133129862786879,0.657052995018804,0.607918756896356,0.481950763100228,0.545249788666942,0.487150212421562,0.647744446652458,0.570918075123882,0.406901876254299,0.012564964169202,0.0123151796700008,0.000161498929230332,0.421522357930384,0.523890215283504,0.329019035895739,0.47390746226413,0.257393283231827,0.104392197734525,0.0814966244181935,0.144250084703946,0.0238305074569428,0.204417038383722,0.125612662327377,0.0264459608740727,0.258286382803518,0.188584831189141,0.0694728090585651,0.480963114917156,0.0980628735974112,0.0484227854012099,0.229532455545765,0.169165308784152,0.0397342871722935,0.0792177959263778,0.113366142420823,0.015464529586565,0.427397757719686,0.418733671628878,0.266010676400195,0.199423697521663,0.0950620783271078,0.0155232712884679,0.631005834910502,0.117247029550953,0.0186040650433,0.543462043367546,0.0425707377423934,0.00215176916415789,0.0767373364884691,0.078418578983301,0.0157864639494127
"268",0.534055727635256,0.590434249718529,0.472237101101032,0.726478321395567,0.436273344545518,0.382646288255092,0.612333769041313,0.65250579508278,0.599376199735573,0.725571755672279,0.489424844860458,0.322116186123113,0.224952678395935,0.234004126036697,0.0549028674187894,0.893813891249378,0.121260437484978,0.0380113407460796,0.334062982754667,0.228813752606482,0.0875665585358264,0.453326000292895,0.402003240335557,0.167492594603194,0.485414812494027,0.25285365445528,0.082283320886635,0.548688445484068,0.181440719646397,0.0658319938907662,0.537485820082377,0.870042776071714,0.806583853641661,0.560465297071885,0.281169773381211,0.0950436153114312,0.546652021493158,0.579202234311394,0.341810376168387,0.492507733586471,0.415648078848954,0.263245723247057,0.393066432763078,0.25924738558999,0.0816898642073405,0.633898727339398,0.39351721354061,0.16605660377645,0.548271924924261,0.474325997250205,0.22706211562848,0.144877543999296,0.142043174522382,0.036427056189536
"269",0.463988919533666,0.472301794290763,0.442623119686099,0.60332919380755,0.619340455608561,0.567933382059752,0.76589440884995,0.512863871502101,0.454323294590846,0.817944766603473,0.37456869685282,0.217718952905932,0.20496825067679,0.212443549589181,0.0452675477430154,0.829290906167419,0.250334752131388,0.103716262202799,0.583854576783117,0.597609942391964,0.405122019867176,0.419530564205815,0.460300561828143,0.217959159661146,0.648953501842067,0.61708441144863,0.403742486124022,0.693773249110726,0.386249367742138,0.201720017635388,0.515363292972723,0.975637544733306,0.962297378630574,0.713423919814662,0.429743014115761,0.204063628412962,0.393854107252384,0.483007602561479,0.23978703951099,0.559338464935493,0.177502004111051,0.0858948453168806,0.523914391811595,0.570438338119323,0.343877256794097,0.633725182490823,0.412821519850855,0.181797876883254,0.55237491428594,0.463167575832598,0.216595333410826,0.0570753840821979,0.0658119228616749,0.0125295817218991
"270",0.339912280597652,0.412458848176493,0.502457720226878,0.188661862347188,0.771921293306671,0.733531606107494,0.654127973490115,0.360153310648477,0.306156527886727,0.818118143903595,0.374328527442341,0.217519164960589,0.107878435538299,0.174525922457393,0.0305757882237946,0.647994137475222,0.372422548631052,0.189821394333273,0.482821001009658,0.377378321873352,0.189299621174364,0.270546304326922,0.385363581344712,0.154304449942106,0.195139212843701,0.196618712498026,0.0540004480438636,0.356095912939126,0.241095567591459,0.0986719431638501,0.548416099393034,0.477941225198798,0.337903335544378,0.247350777030598,0.324389142282599,0.122563947140217,0.198198158923776,0.232049040212858,0.0584787338973721,0.303025330586247,0.2521550095956,0.133831640974859,0.117440670513359,0.176825532430889,0.0422429782428198,0.633491714084667,0.369609909085498,0.147546513170491,0.547962732056011,0.180472136222518,0.0338021730147521,0.06591132225334,0.0749478461304037,0.0148623330725359
"271",0.339912280597652,0.369703706870751,0.458170031657036,0.306153340226139,0.72882756460368,0.685732534126915,0.461675651210618,0.508835829773473,0.450274772301921,0.638739692628734,0.579659399079935,0.416524475957246,0.0438501196918294,0.0329845051039863,0.00111376874153303,0.468344644071196,0.394760805175987,0.208096494620623,0.564110553773817,0.405407498515852,0.212455343009391,0.189745883862473,0.158310906370222,0.0283248717082332,0.221431036578585,0.237455223183875,0.0739710688921978,0.287304938655026,0.311696332574197,0.144695939181861,0.422087882568423,0.178229227042584,0.0960274361047883,0.268851229685444,0.370376089201363,0.1556243917369,0.176018252041619,0.196490611149769,0.0427123572672466,0.481181085703561,0.457147623839298,0.301432928187603,0.152207050253086,0.108314972546275,0.0190147248212197,0.63383656637626,0.216106054711759,0.0546521335578954,0.552108235437074,0.133898097258161,0.0188946835340054,0.0413935840095939,0.0565205600988901,0.0103055240521312
"272",0.360411899147352,0.396853221599897,0.459866781870667,0.366005340347389,0.805925449813379,0.771820278215758,0.698837839996101,0.458267439440815,0.400096161885833,0.872322332837141,0.293064375081968,0.154351876380597,0.0110152323308663,0.013541444249053,0.000194171896606676,0.44779685213495,0.47045471680513,0.275819622152203,0.367839317716558,0.570911457820508,0.374822062929123,0.0810504771403039,0.110971286442377,0.0147301894293789,0.368623295331301,0.537093426919558,0.312616466784339,0.584524105302082,0.620677500309654,0.437412165607941,0.357757952448147,0.182483876601162,0.0987555348839365,0.458254128003552,0.658979815914149,0.45203018861846,0.0713382580625937,0.0906046658544229,0.0103508944443884,0.571666381495066,0.240730293120353,0.126042233852607,0.200957023378469,0.419133525863652,0.194031213451598,0.591275981203264,0.0678428530076402,0.00757030967071018,0.473356038911613,0.0988699215379128,0.010517388027795,0.181415342171415,0.197549823958589,0.0601648858614327
"273",0.28752436647754,0.312796613792809,0.448689993239004,0.541612373511765,0.636718763670987,0.58628197372301,0.658697500607805,0.461222019195167,0.40299501735878,0.823639294100586,0.366622177397982,0.211149414544752,0.0442197365205453,0.024484878991342,0.000618822733759599,0.663440835374734,0.226054645442472,0.0893686707880552,0.467123745183195,0.410544649413021,0.216835675855932,0.216635370741306,0.194529544576703,0.0416781713578283,0.546734427696494,0.301932128163887,0.111633540174932,0.470498734893915,0.418863717427117,0.229386738401703,0.481831927781195,0.716047568373197,0.60193351511494,0.532664472459876,0.398051147483828,0.177397595828654,0.298661354018655,0.341576179891283,0.122520117198817,0.407389834350922,0.279120674166769,0.152866453908204,0.615052591499401,0.345570138304827,0.136471769288629,0.594310535451521,0.156756914713728,0.0307761668258041,0.406936850216694,0.261892469006371,0.0701978463760623,0.270570753910758,0.242876938307547,0.0835103949254493
"274",0.49707602339591,0.571051918993259,0.493183923149911,0.245404386363746,0.692053397492661,0.645583493151173,0.392585509515067,0.482036348139771,0.423532601397928,0.610767153341892,0.606025557232746,0.446168535300975,0.10714701259946,0.100252301868037,0.0101234601475612,0.437190576824017,0.382119476664704,0.197658756607425,0.518982971926752,0.231882520673447,0.0893105705036005,0.289030107307824,0.355617927876151,0.13207482224055,0.178886355833066,0.295597047948381,0.107600511850839,0.190845393079941,0.480393053457084,0.286091002311443,0.778402446322217,0.461730003827407,0.322241012524761,0.211019927243816,0.399943453145728,0.178937881951239,0.272731445264784,0.365311325969567,0.139479029173853,0.50389330096245,0.558487496490557,0.403766980194342,0.153482087225006,0.142532825864173,0.0295312137305931,0.633925089813593,0.370730152625695,0.148389514686219,0.552813968158855,0.178145544366208,0.0329553845814993,0.131345026188244,0.156989647958258,0.0422936348355349
"275",0.463988919533666,0.566662391152536,0.499401392257604,0.507549982080366,0.591812594445018,0.539138085524384,0.554343343439793,0.471041471714936,0.41265860597627,0.724611472363241,0.490503158715275,0.323180011543654,0.208103486933669,0.115627316857617,0.0134523607572212,0.847814187296519,0.0441848276435769,0.0111898905214756,0.476009188599764,0.190011158415085,0.0668151685929243,0.476591161753162,0.165649732992958,0.0308238387157353,0.57389214128944,0.267312721497282,0.0904782755847,0.670181897368524,0.25030662492074,0.10423638736497,0.361277747757791,0.0420127144420624,0.0194239668685849,0.641083472142887,0.35224738694844,0.142126413191936,0.537876567991527,0.5392566913825,0.297255922797253,0.695364068934517,0.354069715108944,0.210565121376575,0.447660206735009,0.197886281332853,0.0511277274594006,0.638050598148489,0.51234883594108,0.274227150197328,0.676206889914739,0.321201320641844,0.104986421687614,0.0696526653935069,0.0912780152382801,0.0193924615927633
"276",0.463988919533666,0.529351404506392,0.473651837274922,0.359452790804987,0.860984612450975,0.83488613457822,0.466031030481953,0.758569586839869,0.715656273754014,0.635034401868829,0.583219409219408,0.420472715171065,0.110732004367437,0.109158743127994,0.0119942608642034,0.678802696025773,0.319341723504935,0.149523218102089,0.589467016318269,0.596644021599794,0.404005906091665,0.296274420806436,0.333107870661122,0.116400014300285,0.321120063711563,0.435963628995934,0.213946768983989,0.429431754666638,0.463747604723089,0.270169317609624,0.598026999487114,0.60735444419314,0.473511782475556,0.391607135779223,0.558836285039554,0.331799183572601,0.254786095319699,0.331178427749292,0.115436537971622,0.603632181214545,0.514498711043311,0.35776365813116,0.199469978398541,0.276723641608835,0.0916681360426394,0.587722689340081,0.318602042265236,0.111695855220354,0.389628310750273,0.335774352073044,0.114602200077584,0.0985485711562918,0.102233243183848,0.0226905929583024
"277",0.534055727635256,0.610030356150327,0.485241711607795,0.605882860090131,0.710171729087831,0.665290897681396,0.550879175485194,0.709795799217464,0.661529754467237,0.727276118073899,0.487505997788289,0.320226982313202,0.174604699057014,0.324159103828657,0.105256270169942,0.768177356309114,0.209292748541597,0.080001204242532,0.545311740815738,0.606742529310278,0.415748474625599,0.343690863963625,0.555920742399282,0.315092398313043,0.594585251054493,0.649756615760129,0.444286228723164,0.680836689281119,0.508528960646462,0.313984289057101,0.345977249307805,0.177175188587877,0.0953547228404116,0.63665579325213,0.626621801675849,0.411161676334979,0.27234036544059,0.362917130996703,0.137718595423969,0.584123125674003,0.368086772462345,0.22213848193465,0.430784505301588,0.566116023616581,0.339009204896482,0.633900940425332,0.383293084556859,0.158007298981115,0.556496455219713,0.452606236200756,0.206916113334673,0.0494334916728639,0.0527274704991505,0.00944059099250236
"278",0.28752436647754,0.339276297974831,0.466978587133535,0.564101883116629,0.82418677940148,0.792590647274721,0.565312116998496,0.649230443947923,0.595869270793598,0.74251294184388,0.470059143468192,0.303275811876324,0.472768953702393,0.581179668293831,0.337966625351726,0.850289409408733,0.119837069288192,0.0374318967841357,0.447593842017682,0.568055698024281,0.371648636011824,0.605782377021575,0.750966995917115,0.568530401814862,0.689623034761902,0.631637483783004,0.421563672947542,0.909031577305532,0.390054805533262,0.204862829843129,0.288185679271853,0.323862326666196,0.200963643040798,0.831002157238842,0.535950393228737,0.306915604250334,0.437950760888894,0.562762598825278,0.323097553936663,0.592655691905806,0.265437098194097,0.143093292303836,0.346338004069855,0.549225591920428,0.320317521917882,0.633860010495378,0.677000130027049,0.468591879905412,0.539382398067421,0.581035387384637,0.339629882045887,0.0682994136398274,0.0649729014646411,0.0123226005698566
"279",0.434210526539359,0.498553451052489,0.493687600571842,0.30784420864435,0.946522207943376,0.935484954083089,0.836804876864204,0.391100970114253,0.335300388381559,0.928628898542908,0.190488007922431,0.0872442816916884,0.260864136763692,0.339532814137111,0.115463858095965,0.704856270856854,0.193718156536678,0.0716907370527387,0.412493397444781,0.577924057640898,0.382670119670851,0.441609702636201,0.62844695490557,0.400662735409652,0.511997464858095,0.366801384332549,0.157100862983344,0.607625894065767,0.364675095904995,0.184328602177342,0.581272595207791,0.83747018700471,0.761077099519492,0.609655249191253,0.4518151065662,0.223728248883096,0.423442702673033,0.555319800678676,0.314798736397981,0.679192266678169,0.168220773967602,0.0804239213001128,0.372179132913341,0.268921222200506,0.0871434577801784,0.708521163935338,0.368214687096599,0.146499898427008,0.826837229820508,0.71564280653694,0.513839761686891,0.0459309576576328,0.0422316042887424,0.00717720892839531
"280",0.463988919533666,0.535807430843559,0.494805435486129,0.277759138507933,0.724577413493349,0.681062211809253,0.674575022936844,0.342199734030983,0.289455095825824,0.846957515226975,0.332738539710808,0.184086159992018,0.057431339632326,0.0468471635761562,0.00223076223848063,0.422722063258692,0.312010523201704,0.144303497461382,0.546775572697693,0.491548637722834,0.29149136607944,0.21725732795067,0.281838769411475,0.0843888959569038,0.327269637083303,0.300571701165137,0.110761357038127,0.325513992140818,0.26523548725773,0.113535508078206,0.551646692216753,0.576985918881675,0.440001332299226,0.357016528689327,0.401522470035416,0.180228207118815,0.244278660729808,0.308723647715609,0.100857502020311,0.0569485245267973,0.310756324079597,0.176361010823168,0.315353435385685,0.230711709455604,0.0666110326513941,0.633452802683641,0.218280917360033,0.0556545937490914,0.551897211304493,0.252232936646351,0.0651925291829122,0.036935813426055,0.0390627309696907,0.00653138453249895
"281",0.321052631584479,0.350064845297647,0.454003828080757,0.547578343252807,0.559972767011673,0.50624444851678,0.630308665752885,0.452422478477618,0.394373526619651,0.879125149762585,0.281843711040096,0.146324758265269,0.134179255186649,0.0830173827668416,0.00695344004040672,0.725712226864995,0.138444437692267,0.0452566455813961,0.46474096361555,0.253638658470771,0.102107126636032,0.372372021393115,0.287527459528309,0.087687824807724,0.537335007024111,0.205838179168432,0.058245939335547,0.52016255188403,0.190921042173227,0.070680639840369,0.553681620511174,0.855080982135173,0.78553303857247,0.574573131191823,0.217673018378208,0.0608516064732819,0.504720433759291,0.556784782068403,0.316423680108739,0.600008592090234,0.287065655397527,0.158648755950066,0.537753160765256,0.201548550844051,0.0527564330768063,0.633883357335993,0.318567012226943,0.111672948586217,0.53990949460957,0.382701883296907,0.148428548379397,0.0671849709425194,0.064204582130843,0.0121341314508097
"282",0.27255639098337,0.352587398634686,0.493303913185147,0.564340419088866,0.761413939417848,0.721802320097329,0.324706683112915,0.716239654111107,0.668616886917459,0.457280042028836,0.733146512824907,0.602157038850586,0.417207488120556,0.502640297639858,0.252849410433954,0.869623029325025,0.125309846557728,0.0396771429926533,0.946983971533274,0.527456058670875,0.327945027082912,0.617196824635481,0.567133122395831,0.327650747363014,0.602012735479773,0.545738477542134,0.321908054978165,0.712860423715886,0.389161301647056,0.204122883014893,0.378762420859348,0.217079872828445,0.121692984583098,0.663171774600143,0.516803697025929,0.286838737582112,0.473007367198455,0.547448546050914,0.306139592048492,0.170854856154425,0.552378114972418,0.397232612657137,0.316341539618886,0.421157714198455,0.195756521239365,0.633401731469795,0.731909060382169,0.544899812211156,0.548186896885492,0.514862471774755,0.267163963773322,0.121792660642294,0.0749466572554763,0.0148620200969275
"283",0.339912280597652,0.346829706272179,0.43189214950246,0.155060805045881,0.844507105099159,0.8158738469833,0.383057012699902,0.683715995848257,0.633045218636867,0.643799178108086,0.574763722796551,0.41112262354173,0.0843880364665463,0.0825986727501776,0.00688381244904939,0.630132504191607,0.454872238827296,0.261146221038662,0.553254380022027,0.450413830398648,0.252267541876673,0.258444705209596,0.281554363321014,0.0842256185760526,0.180659276197208,0.269836689225251,0.0919474843947752,0.248191200731234,0.524157693578049,0.330010670900521,0.753879126535738,0.546106410646976,0.406988518576095,0.219143510724341,0.440637419031908,0.21365760463121,0.177997535848877,0.222285938442879,0.053904541662164,0.340935792811551,0.445906398945211,0.290875538943098,0.143033959844725,0.14415392564633,0.0300831713299824,0.633807626021746,0.330834359392656,0.119841225369659,0.551271095746287,0.164577284577999,0.0282309601962435,0.0877225568525984,0.0919292332852087,0.0195826989851064
"284",0.434210526539359,0.50687645189334,0.492550060897407,0.534569078286177,0.600147379504441,0.547821736955913,0.603048277610692,0.553159364102537,0.495242161166266,0.821593523655254,0.369490947204474,0.213511328789546,0.0873719658347392,0.0622530334443481,0.00392264362546994,0.749486464193157,0.250107266118025,0.103577561448586,0.432333552149324,0.458871596942997,0.26011116290818,0.273387766920929,0.264590570484889,0.0747724224365539,0.363318493915796,0.304581598805238,0.113341734167421,0.456182607648596,0.440097399002764,0.248289271745789,0.5445121401358,0.677151974325449,0.554454407915194,0.44150704819935,0.453375268165618,0.225152192296898,0.307760837852631,0.358146497247435,0.134244076131195,0.67984681576612,0.305432988417377,0.172319705156842,0.281797890058539,0.212283119651506,0.0576732045527591,0.634110648557236,0.23538276340139,0.0638516060348153,0.574545975394895,0.322605705058766,0.105894754879556,0.0866877172883548,0.0900420465351658,0.019033425109028
"285",0.321052631584479,0.400986218592786,0.498416555139254,0.368722257729973,0.751736847132274,0.711042427905514,0.393370638111136,0.668654784657675,0.616740456185426,0.525000253257941,0.68033421062651,0.534724226328878,0.225394087654012,0.158326391488863,0.02517499806388,0.795939425560437,0.065477065800488,0.0176713975815264,0.449111846097784,0.336400474676949,0.15771012611797,0.481635598855572,0.293705679279611,0.0913421574120654,0.78486864811719,0.53155952060062,0.306739540323783,0.93283985977486,0.313691702911745,0.146109459804377,0.379213803891971,0.230003679782764,0.130606262759983,0.909441210892746,0.40611519737611,0.184007349020567,0.425764244873445,0.465634379484127,0.22328287858833,0.866892818470103,0.45365520363612,0.298135977913418,0.497468591015986,0.5024086741232,0.271265520516209,0.633905147720568,0.507844535261688,0.269636163101636,0.553310222712396,0.416692038558686,0.175656877010282,0.0309655849598364,0.0232441222895394,0.00356781559430958
"286",0.575657894576079,0.624096797639916,0.50230413058059,0.10066306488784,0.700726038033423,0.654998906243832,0.258570497058082,0.616862621903223,0.561483306240975,0.411745898156322,0.766201164840642,0.646262872153397,0.0548530496311993,0.0899125756558273,0.00815043668720469,0.540540557766206,0.493135760427104,0.297855489772559,0.455553587160834,0.252100105091629,0.1011772792137,0.189520248697899,0.26097042084779,0.0728277592089719,0.173475544749504,0.297033913545705,0.108508892327098,0.420728133897729,0.589911122015455,0.40160246188257,0.595134149292161,0.230647622955193,0.131055280413127,0.20982265693727,0.633232282161955,0.419354042381679,0.115030636755653,0.134993269421168,0.0212583646114179,0.3847797274064,0.687617303078102,0.552837364790261,0.0835686076361423,0.0524943537017695,0.00650585974118151,0.633855778880516,0.27851281012196,0.0869999337798527,0.556473265754594,0.0599877646018717,0.00406823501119029,0.132618674877423,0.146742762851742,0.038229937652614
"287",0.382775119502821,0.450368406800918,0.489487982011294,0.513582575710123,0.834821925960237,0.804754021451844,0.72366629822374,0.445937318646125,0.388042817884442,0.861265463303542,0.310756876703389,0.167351354137592,0.44166464323872,0.430623164706517,0.185634565428179,0.816190804004186,0.0393160648305984,0.00980731634716272,0.446024275465199,0.463937524712575,0.264864077181216,0.654923349092984,0.601695361707746,0.367905221990283,0.808457860858735,0.477603661633511,0.252337292330428,0.898995797581962,0.337134853085073,0.163180798875635,0.269788938086164,0.163152121864666,0.0865235184373232,0.897860247052118,0.39857003316457,0.177819298535282,0.631094554636613,0.754267672589805,0.573737434596571,0.478190928147114,0.205791766641129,0.103237510885702,0.573446703901331,0.569859809961678,0.343223675106465,0.634075385100056,0.587228378523699,0.356213065899723,0.566181999115863,0.736889136172216,0.544620635051279,0.0434632632066453,0.0372013362778724,0.00616014230187867
"288",0.28752436647754,0.32221699659384,0.450315902259795,0.406559192815696,0.677537453258922,0.629897725341187,0.468460233640179,0.643221298821241,0.589448345311226,0.608144100028572,0.608439510086325,0.448929117668232,0.201793650032576,0.14679294253508,0.0216494394649412,0.819597321801468,0.156574737203618,0.0534011534054467,0.512231794863974,0.178444037536418,0.0610955159284994,0.442704550965831,0.337187154299755,0.119167276397564,0.418359880184871,0.182064433300791,0.0476107220507904,0.514634959513175,0.142111114135466,0.0472114219639657,0.685398494379745,0.77662384058374,0.679259662217055,0.51607492812275,0.236525161953343,0.0702281184094141,0.488850829647414,0.530125000823126,0.287507128199817,0.494548959526217,0.448787552161974,0.293566309888984,0.363816748570956,0.197019057190044,0.050745678081672,0.633881217208937,0.461424150582925,0.224575379512757,0.55254806229216,0.366926408361758,0.13656990615162,0.0291347148877208,0.0268020843264026,0.00419658325489803
"289",0.463988919533666,0.566306098308322,0.511197607635191,0.26573175738709,0.815900201162176,0.783147494958518,0.737332466742997,0.263367105963324,0.217908383070178,0.871936917822173,0.293692193491418,0.154805977566916,0.0488023875472254,0.0687201112933759,0.00477420146416291,0.606641498166436,0.407252690090583,0.218656127488868,0.568030973530265,0.375623969750846,0.187892124183983,0.175318799845929,0.291705035052989,0.0901506527781547,0.212216794227397,0.140263039446313,0.0313857172837207,0.387982860077532,0.266320649038725,0.11422497746777,0.455410620926288,0.485618113350091,0.345423215292005,0.284672000438726,0.301731801290797,0.107707646570885,0.149247681841887,0.202056779173273,0.0450177574266457,0.783943898110706,0.201967794969696,0.100834547077973,0.122124262833915,0.111679069655923,0.0199526726088975,0.633740503854977,0.211566801013947,0.0525888777696512,0.545790652156555,0.173533728044227,0.0313085985931753,0.0335128824067596,0.0401620200278891,0.00675345072808037
"290",0.303643724688555,0.354867672837659,0.48009087589557,0.459628886353007,0.619047723409772,0.567625434196339,0.659968827326692,0.384985001327252,0.329505298568232,0.781857570566104,0.422335112377465,0.258990102326792,0.138107143452761,0.0727558210351323,0.00534795882204636,0.716361604183422,0.176416190541532,0.0629029661564246,0.447231395963313,0.228515906604442,0.0873980922772896,0.376282219179404,0.264865224192367,0.0749210045292797,0.418633187100105,0.288157095063623,0.102956633181189,0.468029096050005,0.265684958557806,0.11382086215329,0.464710136756552,0.792713764904947,0.700490917270325,0.464580755892916,0.374984801986624,0.159152374587046,0.495212657159378,0.541399529809636,0.299567101952788,0.696422309241391,0.274799150448782,0.149754546110906,0.378897704009098,0.271050670613376,0.088367166645091,0.632000921032862,0.354938652673939,0.136726790565508,0.471169504245566,0.323709397921072,0.106611329778842,0.0946480218871248,0.111186965120018,0.0255406485375312
"291",0.339912280597652,0.399632305784771,0.480017667227271,0.238410777404959,0.944128507846779,0.932626382254714,0.281674992079938,0.769565759725912,0.728013244480356,0.546422725229004,0.662614113247744,0.512935302490474,0.00597909041575632,0.00855250570470865,8.00016668251968e-05,0.442129868252364,0.656450970973017,0.480256920469337,0.592179194210062,0.282986812677427,0.120569705754095,0.0550990768796548,0.0874461672451228,0.00960068240381985,0.1555374892632,0.152787057420002,0.0359157948391672,0.298718916891317,0.248948082143855,0.103407381167898,0.50208753304222,0.35393849662658,0.225601068970007,0.230873608224553,0.285229327724485,0.0974821772309983,0.0323336363563066,0.0449988143816574,0.00314190593405696,0.520397113084549,0.624354359960829,0.47719062343509,0.0445426515918736,0.0976339028076134,0.0161754231244811,0.636621771502817,0.0753871385502466,0.00895423949524946,0.570765937984104,0.0344317531941349,0.00146210955831203,0.194470241732596,0.157607689774418,0.0425445566531449
"292",0.321052631584479,0.367694215229381,0.487416651412268,0.226221674430323,0.687059451249917,0.640176720409695,0.350342314381703,0.376409527051505,0.32140927901429,0.512003382509429,0.690836364319829,0.547836267345477,0.000185413264217674,0.000266021528814998,2.85812171350803e-07,0.0957978397078168,0.898188928250633,0.826745394925677,0.572940275467564,0.0309506643504189,0.00694275776080057,0.00708186291135209,0.0139259815996009,0.000530156020235265,0.0576530675226101,0.0203469475562971,0.00234994620832366,0.117623383581538,0.0702888510034805,0.0194213735829918,0.547707235895052,0.0721808274159966,0.0345938967436777,0.0578113480163986,0.0705488585657912,0.0101638672990993,0.00434976723663709,0.00489160963623468,0.00015045251890741,0.143817915177128,0.474204087232344,0.317754721020104,0.0588129049176424,0.00781322854173293,0.000645176950066513,0.633872145988573,0.0060039651160614,0.000315389659193088,0.551533909684299,0.000412272403340698,3.58308526615315e-06,0.00660705284509046,0.012541367999442,0.00180868701607764
"293",0.245614035093866,0.231932389869882,0.398159318947271,0.105969339776704,0.769897932018309,0.731269199440816,0.181629231437499,0.817731412179145,0.782807171477275,0.239536189760965,0.87654370995049,0.804090178642471,0.00372456453645556,0.00872423200376876,8.31049939938473e-05,0.367743921715833,0.722331303300376,0.565633258812038,0.40091494131002,0.249399766385666,0.0995544520545053,0.0404337105544214,0.067110621919905,0.00603673429829491,0.156819956091726,0.246094840867592,0.0785821125950469,0.327608028893056,0.450134752323116,0.257468994799325,0.622890168935864,0.368828291830855,0.238174079609091,0.201098337914663,0.49826191843923,0.268039712005149,0.0198566495509395,0.0230565139027092,0.00111708840578911,0.847437873216401,0.71730212064029,0.590064331448966,0.0719977321184248,0.0930136615654436,0.0150126050138828,0.633715941033079,0.0606592795343387,0.0063533845112629,0.550807306443912,0.00855696899851769,0.000143955719810741,0.214291400267867,0.177294043080383,0.0508835328045061
